0,46,0,31,4,0,1,1,1,10169,0,0,0,94,2,52,0,0,0,1,1
0,25,1,3,4,1,1,0,1,8882,1,3,0,13,0,52,1,0,0,1,0
1,30,1,20,0,2,2,1,4,4281,2,0,0,63,1,61,0,0,1,2,2
0,51,0,42,0,2,3,1,2,3557,2,0,0,26,1,103,0,0,0,2,1
1,52,1,25,4,1,4,1,1,8384,0,0,0,77,1,26,0,0,0,1,1
0,24,1,1,0,1,3,1,0,5102,0,0,0,81,2,52,0,0,0,0,2
0,41,1,17,4,2,0,1,2,10483,0,0,0,66,0,32,1,0,0,0,2
0,59,0,35,0,2,1,0,0,4998,1,0,0,82,0,106,0,0,1,0,1
1,32,0,4,1,1,4,1,3,8762,1,0,1,1,1,20,1,0,1,3,0
1,54,1,13,0,1,1,2,2,6692,0,0,0,63,0,55,0,0,0,1,0
0,29,0,21,1,0,1,1,1,8307,1,3,1,50,1,63,0,0,1,1,1
1,21,1,9,0,0,1,2,0,3475,2,2,1,50,1,58,1,1,1,1,2
0,19,0,4,4,2,2,0,2,11129,1,3,0,30,1,20,0,0,0,1,2
0,54,1,2,1,1,0,1,1,7114,1,3,0,26,1,28,0,0,0,3,1
1,59,1,29,2,1,1,1,0,9493,0,0,0,11,2,33,0,0,0,2,0
1,36,0,4,2,0,4,2,0,7409,1,2,0,79,2,50,0,0,0,2,2
0,37,1,1,2,2,3,2,4,7657,2,2,1,65,1,80,0,0,0,3,0
1,47,0,21,4,1,0,2,0,8980,2,3,1,80,2,78,0,0,0,2,0
1,57,0,21,4,1,0,1,4,9390,2,0,1,70,1,40,0,0,0,3,2
0,19,0,5,3,1,2,1,2,5971,1,0,0,52,1,30,0,0,0,3,2
1,32,1,14,1,1,0,2,4,8291,1,0,1,2,0,43,0,0,0,2,1
1,43,1,35,4,1,2,0,0,8829,2,0,0,67,1,54,0,1,1,1,3
0,34,1,25,3,1,2,0,1,6169,3,0,0,79,1,76,0,0,0,2,1
0,28,1,17,0,2,3,1,0,4274,1,3,0,9,2,24,1,0,0,3,0
1,29,1,17,4,2,2,2,1,11756,1,2,1,46,1,67,1,0,0,2,1
0,53,1,38,0,2,3,1,0,3658,3,0,0,97,1,111,0,0,1,3,2
1,18,0,8,0,1,3,2,1,5601,3,0,0,47,1,79,0,0,0,2,0
0,40,1,6,3,2,1,1,1,5329,1,0,0,44,1,19,0,0,0,2,0
1,56,0,24,2,2,3,2,2,6839,1,2,0,63,1,49,1,0,0,2,1
1,22,1,1,0,1,0,2,5,4906,2,1,1,3,0,26,0,0,0,2,0
0,48,0,16,4,2,2,1,0,10116,1,0,0,80,0,20,0,0,0,2,0
0,47,0,36,0,2,0,1,2,4119,0,0,1,90,0,54,0,0,0,0,2
1,35,1,18,4,1,3,2,2,6986,0,0,0,68,1,46,1,0,0,3,0
0,50,0,41,4,1,2,1,3,7354,0,0,1,60,2,116,0,0,0,0,1
0,23,0,4,0,2,2,1,0,3637,2,0,0,53,1,46,0,0,0,3,1
0,21,0,12,4,1,4,0,0,10267,3,1,1,45,1,48,0,0,0,1,1
1,31,0,17,0,1,0,0,1,3945,2,1,0,12,1,19,0,0,0,1,1
0,18,0,7,4,2,1,1,3,8631,0,1,1,21,2,71,0,0,0,3,0
1,37,1,24,3,1,4,0,6,5962,2,2,0,11,1,87,0,0,0,1,1
1,39,1,5,3,2,0,0,3,6432,1,2,0,87,1,72,1,0,1,3,0
1,38,1,26,0,1,3,2,1,5866,2,2,0,45,2,82,0,0,0,3,2
1,50,1,35,2,1,2,2,0,8203,2,3,0,9,1,101,0,0,0,1,1
1,30,0,3,2,0,2,1,0,6728,2,3,0,72,1,77,0,0,0,2,2
0,46,0,6,4,2,1,0,0,10298,1,0,0,47,1,84,0,0,0,1,1
0,22,0,4,0,0,0,0,1,3982,2,1,0,46,0,25,0,0,0,1,1
0,39,1,25,4,2,2,0,0,9210,2,0,1,18,1,41,0,0,0,1,1
0,36,0,8,1,1,3,1,4,11475,3,3,0,62,0,55,0,0,0,2,2
0,22,0,4,3,2,2,0,0,5899,3,0,1,18,1,61,0,0,0,3,1
0,28,1,14,0,0,1,1,1,4460,2,3,0,55,1,18,0,0,0,3,1
0,34,1,17,2,2,0,0,0,7731,3,0,0,36,2,47,0,0,0,2,1
1,31,1,13,3,2,3,1,4,5837,1,0,0,23,1,76,0,0,1,2,1
1,58,1,21,4,0,2,1,0,10506,0,2,0,47,1,27,0,0,0,3,1
1,55,0,24,0,0,3,1,1,3593,0,1,0,82,2,35,0,0,1,2,2
0,44,1,29,4,2,2,0,1,12357,2,3,0,32,2,104,0,0,1,0,1
0,56,1,8,4,1,2,1,1,8838,1,1,0,87,2,58,0,0,1,0,1
1,22,0,10,0,1,2,1,0,5105,0,0,0,59,1,64,1,0,0,2,1
0,54,0,39,2,2,0,0,1,7507,2,1,1,68,1,86,0,0,0,2,0
0,55,1,16,2,2,3,0,2,7527,2,1,0,10,1,72,0,0,0,2,1
0,47,0,11,0,2,1,1,1,6404,1,0,0,22,2,84,0,0,0,2,0
1,18,1,9,0,1,1,1,1,6271,0,2,1,76,0,47,0,0,0,1,1
0,28,0,11,2,2,3,1,1,8183,1,0,0,53,1,89,0,0,0,2,1
0,45,1,27,1,1,3,0,1,6045,2,0,0,35,1,83,0,0,0,0,1
0,26,1,6,4,0,3,1,3,10422,1,0,0,30,1,38,0,0,0,3,0
0,43,0,16,3,1,0,1,0,5606,2,1,0,29,1,81,0,0,0,1,2
1,28,0,13,4,1,2,1,0,7927,0,0,0,66,0,75,0,0,0,3,2
0,33,1,23,4,0,3,0,2,10393,2,0,1,41,1,40,0,0,1,2,0
1,47,1,26,2,1,1,0,0,8037,2,3,0,35,2,95,0,0,0,2,0
1,20,1,9,1,1,2,1,3,10280,1,2,0,8,1,59,0,0,0,2,0
0,33,0,8,2,2,2,1,2,6592,1,0,1,32,0,58,0,0,1,2,2
0,59,0,23,3,1,3,2,2,6412,3,0,1,85,0,100,0,0,0,3,2
0,23,0,6,4,2,3,1,0,10797,2,0,1,47,1,65,0,0,0,2,1
0,29,0,4,1,1,0,1,6,12539,1,3,0,20,2,43,1,0,0,3,1
1,19,1,4,1,0,2,1,3,7546,0,2,0,45,2,57,0,1,0,1,0
1,31,0,3,0,1,3,1,1,5729,2,3,1,31,2,28,1,0,0,3,2
0,57,0,36,4,0,2,1,3,9725,1,3,0,45,1,73,0,0,0,0,1
0,22,1,3,4,2,1,0,0,8177,0,1,0,88,1,14,0,0,0,2,2
0,51,0,32,2,1,2,1,1,8528,2,0,1,61,1,94,0,0,1,2,3
0,29,0,8,3,2,3,2,0,6561,0,3,0,92,2,77,0,0,0,0,1
1,21,0,13,1,2,0,1,1,5984,2,0,0,64,1,24,0,0,0,2,2
1,32,1,22,2,1,2,1,0,6919,3,2,0,19,2,73,0,0,0,1,1
1,34,0,18,0,1,1,1,2,3966,2,0,1,85,1,36,1,1,0,2,1
1,26,0,13,4,1,0,2,4,6943,1,0,1,90,1,66,0,0,0,2,2
0,58,0,5,0,2,0,2,2,4291,1,3,0,47,0,38,0,0,0,2,1
0,34,0,8,3,2,0,2,0,5122,0,0,1,2,1,66,0,0,1,1,2
0,50,0,33,2,2,2,2,2,8662,3,0,0,50,1,67,0,0,0,2,0
0,41,1,22,1,1,3,1,1,11327,1,0,0,51,2,82,1,0,0,3,2
0,44,0,5,0,0,1,0,1,5101,0,0,0,56,1,30,0,0,0,2,2
0,49,1,5,1,0,0,1,4,6304,1,1,0,63,1,12,0,0,0,3,0
0,24,1,13,0,1,1,0,2,4536,2,2,0,46,1,40,0,0,0,2,0
1,23,1,3,2,1,2,0,4,8336,1,0,0,18,1,14,0,0,0,1,2
0,57,1,21,1,2,2,1,0,10070,2,3,1,64,1,84,0,0,0,1,3
0,58,1,3,4,2,3,0,1,7371,0,0,0,19,1,38,0,0,0,2,0
1,44,1,14,4,1,2,2,2,8551,0,3,0,23,1,27,0,0,0,1,0
1,50,0,21,2,0,1,0,4,7583,2,0,0,69,0,79,1,0,0,2,2
1,48,1,22,1,1,2,1,3,10575,2,0,0,85,1,30,1,0,0,2,2
0,29,0,8,2,2,1,1,0,8697,3,2,1,90,1,81,0,0,0,3,0
0,45,1,23,1,0,3,0,0,9234,2,1,0,83,2,99,0,0,0,2,2
1,30,1,10,3,1,1,1,0,6067,1,0,1,24,2,51,0,0,1,3,1
1,41,1,9,2,1,4,2,0,8945,1,1,0,82,2,11,1,0,0,1,1
1,46,1,13,3,0,2,1,2,5947,1,2,1,47,2,69,0,0,0,2,2
1,37,1,11,2,2,0,2,0,9254,1,0,0,30,1,53,1,0,0,2,1
1,24,0,10,2,1,1,1,3,8159,2,0,0,11,1,74,0,0,0,3,1
1,43,1,30,0,1,1,2,1,4260,1,0,0,83,2,94,0,1,1,1,2
0,20,0,9,4,0,1,0,3,7373,1,2,0,87,1,80,0,0,0,2,1
1,48,0,39,3,2,2,1,1,5875,2,2,0,36,2,46,0,0,0,2,1
1,50,1,13,4,2,0,1,1,11427,2,2,0,59,1,48,0,0,0,3,2
1,50,1,35,0,1,2,1,0,3788,0,3,0,97,0,106,1,0,0,1,0
1,20,0,4,0,1,3,1,1,4714,2,3,0,97,1,13,0,0,0,1,1
1,38,1,19,2,2,3,1,1,7421,3,3,1,17,2,23,0,0,0,2,1
0,56,1,13,2,1,4,0,0,9628,3,0,1,95,2,90,0,0,1,3,1
1,20,1,2,4,1,1,0,2,5726,1,2,1,22,2,39,0,0,0,2,1
0,54,0,23,1,2,1,1,4,7957,3,2,1,69,1,34,0,0,0,2,0
1,21,0,11,2,2,3,2,4,9095,1,0,1,32,1,71,1,0,1,2,1
0,56,0,11,1,2,1,0,0,6949,1,3,0,44,2,64,0,0,0,2,1
0,19,0,9,1,1,2,0,3,8627,1,0,0,40,2,73,0,0,1,2,2
1,23,1,8,0,0,1,2,2,4572,1,3,0,29,1,12,0,0,0,2,0
0,39,1,27,4,1,3,1,5,8287,1,0,1,2,1,58,0,1,0,2,2
1,50,1,35,4,1,0,1,0,10254,1,2,0,4,2,79,0,0,0,1,2
1,40,1,7,2,1,3,1,0,8800,2,3,0,19,1,64,0,0,0,3,0
0,45,1,5,1,1,1,0,1,10147,0,0,0,51,1,73,0,0,0,3,2
1,52,1,37,4,1,1,1,3,10498,2,0,0,16,1,79,1,0,1,3,1
0,41,0,15,4,1,1,1,1,9507,1,0,1,62,0,78,0,1,0,1,1
0,47,0,9,3,1,0,0,1,6496,3,0,0,25,1,28,0,0,0,3,2
1,41,1,5,4,1,1,1,2,6507,2,0,0,24,2,79,1,0,0,3,1
0,18,0,7,1,0,2,1,0,7899,0,2,0,15,1,43,0,0,0,2,1
0,59,0,3,0,1,3,0,0,4851,2,0,1,39,1,65,0,0,0,2,2
0,18,0,5,4,2,4,0,0,10005,1,1,0,72,1,16,0,0,1,2,0
1,57,1,40,1,2,1,0,1,7862,2,3,0,89,2,98,0,0,0,2,0
1,45,1,15,2,1,3,0,2,7730,3,3,0,81,1,76,1,0,0,3,2
1,20,0,1,0,1,3,1,3,3547,2,0,0,8,2,33,0,0,0,0,0
1,35,0,25,3,1,0,2,0,6625,1,0,1,19,1,83,0,0,0,2,1
0,40,1,2,4,1,0,0,0,9998,1,0,0,30,2,14,0,0,0,2,1
0,49,0,11,4,2,0,2,0,9645,3,0,1,59,1,63,1,0,0,2,2
0,33,1,7,4,0,4,0,1,10114,1,0,0,53,1,14,0,0,0,2,1
1,37,0,2,4,0,1,1,3,7642,0,1,0,18,2,64,0,0,0,2,1
1,46,0,26,3,2,3,2,3,5703,2,2,0,13,2,75,0,0,0,2,2
0,53,1,40,1,0,3,0,2,6638,1,2,1,96,2,42,0,0,0,2,2
1,40,1,21,2,1,1,1,0,8433,1,0,0,44,0,47,1,0,0,1,0
0,50,0,7,2,2,2,0,2,6740,2,2,0,1,0,23,0,0,1,1,1
0,59,0,36,0,1,2,1,4,4113,3,0,1,48,1,41,0,0,1,1,2
1,57,0,23,4,0,3,0,0,9669,3,0,1,40,2,80,1,0,0,2,0
0,29,1,5,2,1,3,0,0,8043,2,1,1,96,2,72,0,0,0,2,0
1,39,1,13,1,1,2,1,0,13333,0,2,1,1,1,70,0,1,0,1,1
1,59,1,31,4,2,2,2,1,9450,0,3,0,18,0,33,1,0,0,1,1
0,26,0,4,4,2,3,1,0,6317,1,0,0,27,2,61,1,0,1,2,0
0,53,0,32,1,2,1,2,0,9375,2,2,1,74,2,85,0,0,1,2,3
0,48,0,30,0,2,0,1,3,4348,2,2,1,86,1,56,0,0,0,2,1
0,46,0,27,4,1,0,0,5,7393,3,0,1,85,2,40,0,0,0,1,1
1,27,0,14,1,0,3,1,4,9721,3,0,1,68,1,51,0,0,0,1,0
1,38,1,7,1,0,3,0,0,8768,2,0,0,29,2,50,0,0,0,1,2
1,51,1,42,2,2,2,2,1,8120,2,0,0,73,0,100,0,0,0,2,2
1,49,0,24,2,2,0,2,3,6460,2,0,0,37,2,53,0,0,0,1,0
0,41,1,1,1,1,3,1,3,7524,3,3,0,9,0,2,0,0,0,0,1
0,54,1,15,3,2,3,0,1,5822,3,0,0,20,2,51,1,0,0,0,1
1,20,1,10,3,2,1,2,6,5784,1,2,0,1,1,68,0,0,0,0,2
0,50,0,42,3,1,0,1,0,5471,1,3,0,80,1,65,0,0,1,0,2
1,53,1,18,1,2,4,1,4,2492,2,2,0,88,2,86,0,0,0,2,1
0,25,0,13,0,2,1,0,0,3833,1,0,0,39,1,74,0,0,0,3,1
1,58,1,38,4,2,3,2,4,8901,2,2,0,28,2,83,0,0,0,1,1
1,21,1,7,2,0,1,0,0,7957,2,2,0,4,1,46,0,0,1,2,1
0,32,1,19,2,2,1,1,1,8169,2,0,1,7,1,84,0,1,0,2,1
0,37,1,4,3,2,1,0,3,5498,3,0,0,33,2,28,0,0,1,3,0
1,38,1,12,2,1,1,2,0,8726,2,0,0,96,2,18,0,0,0,1,1
1,52,1,40,2,1,2,0,4,7523,2,0,0,58,2,61,0,0,0,2,0
0,45,0,23,2,1,0,1,2,7079,3,0,0,8,1,83,1,0,0,3,0
0,33,0,8,4,2,1,0,1,7588,2,1,0,29,1,15,0,0,1,3,1
1,35,1,16,4,0,1,2,4,9886,1,0,0,34,1,51,0,0,1,2,2
0,27,0,19,0,2,0,0,1,5533,2,3,1,59,1,21,1,0,0,2,2
0,41,0,33,2,1,2,1,0,8188,2,0,0,52,1,59,0,0,0,3,1
0,24,0,11,4,1,2,1,5,12485,3,3,0,93,1,61,0,0,0,2,1
1,43,0,28,0,0,4,1,1,5506,2,0,0,9,0,74,0,0,0,2,2
1,49,0,7,4,1,0,2,3,10471,2,1,1,8,1,57,0,0,0,2,2
1,50,1,21,1,2,3,0,1,8115,1,0,0,95,1,84,0,0,0,2,1
0,47,0,13,3,2,2,1,0,6036,2,0,1,26,0,70,0,0,1,2,1
1,48,1,11,3,1,3,0,4,5808,1,2,0,12,2,73,0,0,0,1,1
1,57,1,12,0,1,2,0,4,4764,2,0,0,8,2,23,0,0,0,1,0
1,24,1,10,4,1,0,2,1,8949,3,0,0,7,2,81,0,0,0,2,2
0,19,0,6,1,1,3,0,1,9016,2,1,0,28,1,48,0,0,1,2,1
1,27,0,8,2,1,1,2,1,9977,3,0,0,30,0,78,0,0,0,2,0
0,49,0,5,4,1,4,1,2,9958,1,0,0,94,1,27,0,0,0,2,2
1,40,0,22,4,1,1,1,0,6630,2,0,1,64,0,79,0,0,0,2,1
1,53,0,11,2,1,1,2,2,8115,2,2,1,90,1,73,0,0,0,2,2
0,25,1,2,1,2,0,1,1,9996,0,0,0,85,1,32,0,0,0,2,1
1,41,1,20,0,1,1,0,1,4191,1,2,0,47,0,23,0,0,0,2,2
1,44,0,36,2,2,1,1,1,9354,2,1,0,11,0,110,1,0,0,0,2
0,31,1,4,3,2,0,1,1,4628,1,0,0,24,1,69,0,0,0,2,0
0,49,1,2,3,2,3,0,1,5850,2,0,0,57,1,45,0,0,0,3,1
1,55,1,20,4,1,4,1,3,7664,0,2,0,56,1,27,0,0,0,1,1
1,30,0,1,4,2,2,0,4,7762,0,0,0,90,1,57,0,0,0,2,1
1,27,0,1,2,1,1,0,5,8251,1,0,0,44,2,3,0,0,1,3,1
1,20,0,10,3,2,2,2,2,6045,1,0,0,45,2,37,0,0,0,1,3
0,26,1,18,4,2,1,1,0,9843,3,2,0,34,1,48,0,0,1,2,2
1,48,0,24,1,1,1,1,4,7447,0,2,0,98,0,89,0,0,0,2,1
0,45,0,33,0,1,0,1,0,3516,0,3,1,78,1,112,0,0,0,1,1
1,55,0,28,4,1,2,1,1,11253,2,3,0,33,1,47,1,0,0,1,1
0,22,0,9,1,2,2,1,1,8376,1,0,0,46,1,11,0,0,0,2,2
0,46,0,32,2,2,3,1,3,7630,2,0,1,71,1,43,0,0,0,3,0
1,42,0,11,1,1,0,0,4,4848,1,3,0,35,1,73,0,0,0,0,1
1,48,1,25,3,1,1,1,5,6139,0,2,0,92,1,94,0,0,1,2,0
1,36,1,21,0,1,1,1,1,5879,2,0,0,69,1,46,0,0,0,3,1
1,38,1,12,3,0,3,2,0,6124,1,0,1,17,1,37,0,0,0,0,0
0,30,0,8,2,1,0,0,1,8329,3,2,1,70,1,76,0,0,0,2,2
0,36,1,19,4,1,1,0,4,9289,1,2,0,35,0,97,0,0,0,2,1
1,40,0,14,0,0,1,1,2,4384,2,2,1,91,0,63,0,0,0,2,2
0,38,1,16,0,2,1,2,1,5270,1,1,1,77,0,95,0,1,0,2,2
1,46,0,21,0,2,2,0,1,4700,1,0,0,86,2,55,1,0,1,2,1
0,31,1,12,2,1,3,0,0,8220,2,2,1,41,1,13,0,0,1,2,1
1,58,1,14,1,0,3,2,5,11327,3,0,0,83,1,93,1,0,1,0,2
1,30,0,3,4,1,1,1,3,7006,1,2,1,40,0,68,0,0,0,1,2
1,57,1,47,0,2,2,1,1,4519,0,1,0,6,1,119,0,0,0,2,1
1,49,1,5,2,1,2,1,1,7951,1,0,0,51,1,13,0,0,0,2,1
0,45,0,12,1,1,3,0,0,9920,3,1,0,90,1,44,0,0,0,3,1
0,59,1,21,0,2,1,0,1,3554,1,2,0,59,2,97,0,0,0,2,0
1,51,1,16,4,0,2,1,1,9355,2,2,0,58,1,41,0,0,0,2,1
1,59,0,31,2,2,1,1,2,8286,2,0,0,5,0,58,1,0,0,0,1
1,56,0,48,2,1,2,0,0,9233,0,2,1,38,0,66,1,0,0,3,1
1,24,1,13,4,1,0,2,4,8663,3,1,0,1,1,64,0,0,1,2,1
1,31,1,20,3,0,3,0,2,6374,2,3,0,8,1,72,0,0,0,2,0
0,27,0,12,1,2,3,1,1,8668,1,0,1,5,2,65,1,0,0,2,2
0,51,1,21,2,0,1,0,1,8392,0,0,1,67,1,81,0,0,0,3,2
0,30,0,1,2,2,2,1,0,8554,2,0,1,3,1,48,0,0,0,2,0
1,58,0,14,4,1,0,2,2,8189,0,0,0,48,2,82,0,0,0,3,1
0,40,0,23,1,2,1,0,3,6264,2,3,1,8,2,52,0,0,0,3,0
0,33,0,1,4,2,1,1,0,10838,1,0,0,88,2,47,0,0,1,1,1
1,52,1,7,2,2,1,1,4,8757,1,0,0,37,1,67,0,0,0,2,0
0,47,0,28,1,1,0,0,1,11576,1,3,1,34,0,93,0,0,0,3,1
0,19,1,1,1,2,3,0,4,8956,1,2,0,32,1,18,1,0,0,1,0
1,32,1,16,0,1,2,1,4,5172,3,2,0,23,0,79,0,1,1,1,2
1,58,1,20,3,1,4,1,0,6015,1,0,1,33,1,28,0,0,0,1,1
0,52,1,34,3,2,2,1,2,5154,1,2,1,16,2,83,0,0,0,1,2
1,37,1,7,2,1,1,1,1,8576,0,0,1,45,1,70,1,0,0,3,0
1,19,0,6,2,2,0,2,2,8863,2,0,0,51,1,35,0,0,0,1,1
1,38,0,25,3,1,1,1,5,6221,2,0,0,90,0,28,0,0,0,0,2
1,57,0,27,2,1,3,0,3,7887,0,0,0,1,2,89,0,0,0,2,0
0,58,0,44,4,1,0,0,3,10654,2,2,1,88,1,64,0,0,1,3,2
0,52,1,5,4,2,1,1,1,10515,1,2,1,40,0,42,0,0,1,1,1
1,42,1,14,3,0,3,2,0,5074,2,2,0,10,1,71,0,1,0,2,1
0,51,0,8,1,2,1,1,2,8247,1,3,0,54,0,53,0,0,0,1,3
1,48,1,28,0,0,0,1,4,3140,2,0,0,3,1,106,0,0,0,0,1
1,20,0,11,4,2,2,1,4,10226,1,1,0,15,1,72,1,0,0,3,1
0,51,0,4,4,1,3,0,0,4438,1,3,0,60,1,62,0,0,0,2,1
1,21,1,12,4,1,1,1,3,9345,0,0,0,64,1,51,0,0,0,1,2
1,42,1,33,0,1,2,2,1,3702,1,1,0,81,1,85,0,0,0,3,0
0,43,1,6,2,0,0,0,2,7397,3,0,1,10,1,78,0,0,0,0,1
0,38,0,13,4,2,2,1,2,8696,3,0,0,24,1,87,0,0,0,3,0
1,55,1,17,0,1,2,1,0,5023,2,2,0,59,1,48,0,0,0,2,0
0,41,0,11,0,1,0,2,2,4431,3,3,0,8,1,80,0,0,0,0,1
1,45,0,2,1,1,1,1,0,10425,2,3,1,96,1,53,1,0,0,1,2
0,19,0,8,0,2,1,1,0,6624,3,0,0,28,1,20,0,0,0,1,1
0,52,0,10,2,2,0,0,2,8602,0,0,0,18,1,51,0,0,0,1,0
1,37,1,8,0,2,1,0,0,5209,0,0,0,56,2,19,0,0,0,2,0
1,49,1,27,0,0,3,0,0,4041,0,3,0,88,2,80,0,0,0,2,0
1,23,1,15,4,1,3,1,0,10598,0,0,0,13,1,89,0,0,0,3,1
1,29,0,21,3,1,1,2,3,6638,0,2,1,86,1,85,1,0,0,2,0
0,20,1,8,3,2,3,1,4,6696,1,1,1,51,2,76,0,0,0,2,0
1,55,0,24,4,2,3,1,1,10302,2,0,0,30,0,41,0,0,1,3,0
0,23,0,9,4,0,2,0,2,8872,1,1,1,40,2,25,0,0,0,2,2
0,54,0,37,3,2,2,0,0,6185,2,3,1,54,2,103,0,0,1,3,2
0,47,1,27,1,2,0,1,1,5614,2,0,0,71,1,92,0,0,0,2,0
1,22,1,9,0,1,2,2,2,4143,2,0,0,64,1,31,0,0,0,0,0
1,38,0,6,4,1,4,0,0,10113,3,0,0,24,1,60,0,0,0,2,1
1,45,1,21,2,1,0,0,4,8571,2,0,0,6,1,32,0,1,1,1,3
1,20,1,12,1,1,1,1,0,6716,0,3,1,80,2,58,0,0,1,0,2
1,54,1,19,3,1,2,0,4,5649,1,0,0,49,1,31,0,0,0,3,0
0,34,0,21,2,2,1,1,0,9053,1,0,0,72,1,30,0,0,1,3,0
0,59,0,32,0,2,3,0,3,3675,3,3,0,21,2,78,0,0,1,1,1
0,55,1,9,4,2,0,1,0,10338,2,0,0,96,2,77,0,0,0,2,1
0,51,1,27,0,2,0,1,2,4983,1,3,0,84,1,67,0,0,0,1,0
0,35,0,20,1,2,2,2,0,8821,2,2,1,94,0,53,0,0,1,3,2
1,19,0,11,2,1,0,2,5,9333,2,0,0,71,0,29,1,0,0,2,2
1,51,1,42,2,2,4,1,1,7205,1,0,0,97,0,102,0,0,0,0,2
1,32,1,13,4,1,0,2,0,6893,2,3,0,61,2,66,0,0,0,1,2
1,55,0,39,4,2,0,0,4,10100,2,3,1,77,1,51,0,0,1,0,2
1,56,1,28,1,1,1,2,4,13358,1,1,0,93,0,72,1,0,0,2,2
1,22,0,1,2,0,3,1,3,5435,2,0,0,11,0,5,0,0,0,1,2
0,51,0,7,1,2,2,1,0,11173,2,2,1,40,1,78,0,0,0,3,0
1,48,0,18,2,1,1,1,0,8067,1,0,0,83,2,76,0,0,0,1,1
1,32,0,17,4,1,3,1,0,6765,0,3,0,23,2,87,0,0,1,3,1
0,48,1,31,4,1,2,0,0,9769,2,2,1,11,0,105,0,0,0,2,0
1,40,0,30,4,2,2,2,0,6350,2,0,0,98,0,96,0,0,0,2,0
0,25,1,17,1,0,1,0,6,6410,3,0,0,98,0,25,0,0,0,2,1
1,51,1,28,2,1,2,0,0,7182,1,0,0,67,0,70,1,0,0,2,2
1,44,0,1,4,1,1,2,2,10946,2,0,1,49,1,23,0,0,0,1,1
1,26,0,14,0,0,1,2,1,3543,0,0,1,68,1,50,0,1,1,0,1
1,37,1,8,2,1,1,0,1,7031,1,0,0,23,1,59,1,0,0,3,1
0,41,1,8,4,1,2,1,0,9328,1,1,0,13,2,65,0,0,0,3,1
1,21,0,9,4,1,3,0,1,7114,1,2,0,14,2,49,1,0,1,2,2
0,28,1,6,4,1,0,0,2,8571,3,2,0,35,2,55,0,0,0,2,0
0,30,1,1,0,1,1,1,2,4680,1,0,1,21,1,37,0,0,0,2,1
0,36,0,19,0,1,0,1,3,4223,3,0,0,72,2,36,0,0,0,3,1
1,52,1,26,1,1,4,1,1,12340,2,0,1,6,2,70,0,1,1,1,0
0,39,1,18,2,2,0,1,2,6562,2,2,0,98,1,55,0,0,0,3,1
1,22,1,14,1,2,0,0,2,8714,2,2,1,83,0,75,0,1,1,1,2
0,53,1,29,2,2,1,0,0,6802,3,3,0,50,1,44,0,0,0,3,2
1,54,0,15,4,1,1,2,1,9728,2,0,0,79,1,65,0,0,0,3,2
1,37,0,8,4,1,0,2,4,8396,1,2,0,40,0,35,0,0,1,2,1
0,19,0,7,0,1,0,0,1,4617,3,1,0,69,2,33,0,0,0,2,1
1,53,0,5,4,1,1,2,1,10755,1,0,0,50,1,16,1,0,0,2,2
0,35,1,18,0,1,0,0,0,3176,3,1,0,75,1,67,1,0,0,1,2
1,29,0,12,0,0,1,1,4,5315,2,2,1,97,2,90,0,0,0,1,2
0,52,0,36,4,1,3,0,3,8973,3,0,1,14,2,38,1,0,0,2,1
1,49,1,27,3,1,0,1,1,5929,2,2,1,93,1,89,0,0,0,2,0
1,44,0,25,2,1,0,1,1,7549,3,0,0,77,1,69,1,0,1,3,2
0,45,0,31,0,1,1,1,2,4251,1,0,1,48,2,66,0,0,0,1,1
0,35,0,15,3,1,3,1,2,6371,2,0,0,92,2,17,0,0,0,1,2
0,27,1,19,0,1,1,1,0,5215,2,2,0,12,1,63,0,0,0,0,1
0,41,0,17,4,0,0,0,1,11772,3,2,1,91,2,49,0,0,0,3,0
0,30,1,7,4,2,0,0,1,10435,1,3,0,65,2,59,0,0,1,3,1
1,21,1,9,1,1,3,0,0,2065,3,0,0,99,0,62,0,0,0,1,2
1,40,0,25,0,1,1,1,2,4739,0,1,1,27,1,56,0,0,0,2,1
0,40,1,21,1,1,3,1,5,6592,3,0,1,72,1,61,0,0,1,3,0
1,38,1,23,4,1,1,0,3,7504,2,3,1,81,0,46,1,1,0,0,1
0,29,0,17,2,2,0,1,1,6740,2,0,1,82,2,81,1,0,0,2,2
1,35,1,19,2,1,1,2,1,8379,3,0,1,12,1,54,0,0,0,2,2
1,31,1,20,3,1,0,2,4,5408,2,0,0,46,1,49,0,0,1,2,3
1,36,1,24,1,2,2,1,4,9449,2,2,0,71,1,103,0,0,0,2,1
0,53,0,43,0,0,0,2,1,4873,1,0,0,9,2,60,0,0,0,0,1
0,31,0,3,3,1,0,0,2,6579,1,3,0,48,2,58,1,0,0,0,1
0,49,1,28,4,1,0,0,1,7742,1,3,0,93,1,71,0,0,0,2,2
1,32,1,4,4,2,1,2,2,6606,0,3,0,1,1,55,0,0,1,0,0
1,54,0,34,4,2,1,1,1,12561,0,0,0,22,2,57,0,0,0,2,1
1,26,0,4,2,1,1,1,2,9108,1,2,0,40,1,14,1,0,0,1,1
1,40,0,6,0,1,0,2,3,4934,1,0,1,73,2,75,1,0,0,1,1
0,52,1,27,2,1,1,1,1,8277,1,0,1,16,2,39,0,1,0,3,2
1,22,1,5,4,1,1,1,0,10470,1,3,1,36,0,29,0,0,0,2,1
